upc,store,qty,price,name,datetime
630509542369,262,2,13,TRAR TANGO BUMBLE,2018-04-15 04:31:36.636930
630509542369,302,0,13,TRAR TANGO BUMBLE,2018-04-15 04:31:36.637129
630509542369,833,2,13,TRAR TANGO BUMBLE,2018-04-15 04:31:36.637287
300001428033,122,0,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.643153
300001428033,188,6,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.643406
300001428033,196,0,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.643672
300001428033,216,3,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.643891
300001428033,222,0,4,MS200 F PEACH FTD FL,2018-04-15 04:31:36.644070
300001428033,224,4,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.644241
300001428033,233,0,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.644411
300001428033,237,0,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.644580
300001428033,302,0,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.644765
300001428033,352,4,5,MS200 F PEACH FTD FL,2018-04-15 04:31:36.644951
190151294462,196,6,349,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.170834
190151294462,216,7,349,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.171199
190151294462,224,14,349,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.171386
190151294462,237,8,349,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.171511
190151294462,252,3,249,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.171677
190151294462,262,6,349,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.171808
190151294462,302,2,249,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.171948
190151294462,833,2,225,YOGABOOK ANDROID GRY,2018-04-15 04:36:22.172074
887276122878,216,0,99,SAMSUNG GEAR S2 SPRT,2018-04-15 04:36:22.172386
887276122878,224,0,99,SAMSUNG GEAR S2 SPRT,2018-04-15 04:36:22.172542
887276122878,252,0,99,SAMSUNG GEAR S2 SPRT,2018-04-15 04:36:22.172661
887276122878,352,0,99,SAMSUNG GEAR S2 SPRT,2018-04-15 04:36:22.172837
16853076079,188,0,40,CP SS 14PC SET,2018-04-15 04:36:22.174545
16853076079,196,5,159,CP SS 14PC SET,2018-04-15 04:36:22.174687
16853076079,216,1,40,CP SS 14PC SET,2018-04-15 04:36:22.174859
16853076079,222,0,40,CP SS 14PC SET,2018-04-15 04:36:22.174985
16853076079,237,1,40,CP SS 14PC SET,2018-04-15 04:36:22.175103
16853076079,262,0,30,CP SS 14PC SET,2018-04-15 04:36:22.175326
16853076079,302,0,40,CP SS 14PC SET,2018-04-15 04:36:22.175457
885609009841,82,1,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.175675
885609009841,122,0,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.175823
885609009841,188,2,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.175955
885609009841,196,3,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.176074
885609009841,216,0,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.176198
885609009841,222,1,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.176343
885609009841,224,0,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.176472
885609009841,233,1,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.176679
885609009841,237,3,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.176810
885609009841,262,2,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.176935
885609009841,302,1,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.177054
885609009841,833,1,140,DY V6 SLIM BLUE,2018-04-15 04:36:22.177173
22653192062,82,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.177392
22653192062,122,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.177557
22653192062,188,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.177691
22653192062,196,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.177820
22653192062,216,3,3.5,STORMBEATER STICK,2018-04-15 04:36:22.177951
22653192062,222,1,2,STORMBEATER STICK,2018-04-15 04:36:22.178071
22653192062,224,3,3.5,STORMBEATER STICK,2018-04-15 04:36:22.178189
22653192062,233,1,3.5,STORMBEATER STICK,2018-04-15 04:36:22.178308
22653192062,237,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.178463
22653192062,252,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.178753
22653192062,262,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.178907
22653192062,302,2,3.5,STORMBEATER STICK,2018-04-15 04:36:22.179128
22653192062,352,1,3.5,STORMBEATER STICK,2018-04-15 04:36:22.179250
22653192062,596,4,3.5,STORMBEATER STICK,2018-04-15 04:36:22.179380
22653192062,833,1,3.5,STORMBEATER STICK,2018-04-15 04:36:22.179502
22653192062,3166,5,3.5,STORMBEATER STICK,2018-04-15 04:36:22.179747
22653192062,7072,0,3.5,STORMBEATER STICK,2018-04-15 04:36:22.179889
27045751803,188,0,5,SB CM EVAP HUMID W,2018-04-15 04:36:22.180035
27045751803,196,0,5,SB CM EVAP HUMID W,2018-04-15 04:36:22.180168
27045751803,216,0,5,SB CM EVAP HUMID W,2018-04-15 04:36:22.180286
27045751803,224,0,5,SB CM EVAP HUMID W,2018-04-15 04:36:22.180465
27045751803,237,0,5,SB CM EVAP HUMID W,2018-04-15 04:36:22.180584
27045751803,262,0,5,SB CM EVAP HUMID W,2018-04-15 04:36:22.180717
27045751803,596,1,5,SB CM EVAP HUMID W,2018-04-15 04:36:22.180864
673419248419,122,0,35,LG NJ FIRE MECH,2018-04-15 04:36:22.181039
673419248419,188,0,35,LG NJ FIRE MECH,2018-04-15 04:36:22.181187
673419248419,196,1,35,LG NJ FIRE MECH,2018-04-15 04:36:22.181308
673419248419,216,1,35,LG NJ FIRE MECH,2018-04-15 04:36:22.181444
673419248419,222,0,3.5,LG NJ FIRE MECH,2018-04-15 04:36:22.181567
673419248419,224,1,35,LG NJ FIRE MECH,2018-04-15 04:36:22.181686
673419248419,237,1,35,LG NJ FIRE MECH,2018-04-15 04:36:22.181829
673419248419,302,1,35,LG NJ FIRE MECH,2018-04-15 04:36:22.181972
873388009299,82,0,49,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.182121
873388009299,122,0,49,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.182262
873388009299,188,0,49,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.182393
873388009299,196,0,20,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.182513
873388009299,216,0,25,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.182637
873388009299,224,0,49,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.182830
873388009299,233,0,25,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.182956
873388009299,237,0,25,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.183082
873388009299,252,0,49,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.183209
873388009299,262,0,25,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.183335
873388009299,302,0,49,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.183464
873388009299,352,0,49,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.183624
873388009299,833,0,25,ST ROLLING TOOLCHEST,2018-04-15 04:36:22.183755
673419267618,224,1,54,LG SW RESIST BOMBER,2018-04-15 04:36:22.184009
673419267618,237,1,54,LG SW RESIST BOMBER,2018-04-15 04:36:22.184150
814565029839,3166,59,2,SLVR BUFFALO SS TUMB,2018-04-15 04:36:22.186335
78742187242,82,0,11,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.188285
78742187242,122,0,21,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.188429
78742187242,188,0,35,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.188549
78742187242,196,0,11,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.188667
78742187242,216,1,11,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.188784
78742187242,222,0,35,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.188908
78742187242,224,0,21,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.189045
78742187242,237,0,21,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.189267
78742187242,252,0,11,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.189397
78742187242,302,0,21,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.189516
78742187242,596,0,11,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.189633
78742187242,833,0,35,HT 1GAL COMPRESSOR,2018-04-15 04:36:22.189751
78257315383,188,0,5,INTX QN PRESTIGE W/P,2018-04-15 04:36:22.191714
78257315383,222,0,5,INTX QN PRESTIGE W/P,2018-04-15 04:36:22.191867
78257315383,224,1,5,INTX QN PRESTIGE W/P,2018-04-15 04:36:22.191996
78257315383,237,0,5,INTX QN PRESTIGE W/P,2018-04-15 04:36:22.192114
78257315383,252,0,5,INTX QN PRESTIGE W/P,2018-04-15 04:36:22.192231
78257315383,262,0,5,INTX QN PRESTIGE W/P,2018-04-15 04:36:22.192347
849398010099,82,14,5.97,JL STREET FREAKS,2018-04-15 04:36:22.194808
849398010099,122,2,5.97,JL STREET FREAKS,2018-04-15 04:36:22.194918
849398010099,188,4,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195033
849398010099,196,5,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195132
849398010099,216,5,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195279
849398010099,222,10,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195390
849398010099,224,3,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195491
849398010099,233,1,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195668
849398010099,237,6,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195768
849398010099,252,1,5.97,JL STREET FREAKS,2018-04-15 04:36:22.195890
849398010099,262,2,5.97,JL STREET FREAKS,2018-04-15 04:36:22.196034
849398010099,302,6,5.97,JL STREET FREAKS,2018-04-15 04:36:22.196133
849398010099,596,9,5.97,JL STREET FREAKS,2018-04-15 04:36:22.196274
849398010099,833,4,5.97,JL STREET FREAKS,2018-04-15 04:36:22.196449
94428270909,216,1,21,PORTABLE SMOKER,2018-04-15 04:36:22.196554
94428270909,237,0,21,PORTABLE SMOKER,2018-04-15 04:36:22.196652
94428270909,252,3,21,PORTABLE SMOKER,2018-04-15 04:36:22.196764
94428270909,302,1,21,PORTABLE SMOKER,2018-04-15 04:36:22.196866
811469011205,196,3,7.97,1 64 M2 MODEL KITS,2018-04-15 04:36:22.196970
811469011205,216,4,7.97,1 64 M2 MODEL KITS,2018-04-15 04:36:22.197072
811469011205,224,2,7.97,1 64 M2 MODEL KITS,2018-04-15 04:36:22.197170
811469011205,237,4,7.97,1 64 M2 MODEL KITS,2018-04-15 04:36:22.197267
811469011205,262,4,7.97,1 64 M2 MODEL KITS,2018-04-15 04:36:22.197374
811469011205,596,1,7.97,1 64 M2 MODEL KITS,2018-04-15 04:36:22.197474
883652837138,82,0,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.197582
883652837138,122,1,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.197683
883652837138,188,16,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.197781
883652837138,196,10,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.197893
883652837138,216,2,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.197993
883652837138,222,3,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198091
883652837138,224,17,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198202
883652837138,233,0,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198308
883652837138,237,0,1,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198416
883652837138,252,0,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198515
883652837138,302,5,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198612
883652837138,352,2,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198710
883652837138,596,1,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198811
883652837138,833,2,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.198921
883652837138,7072,197,2.5,OT 30OZ TUMBLER BLK,2018-04-15 04:36:22.199019
879957005235,188,0,65,DY DC34,2018-04-15 04:36:22.199948
37000862093,196,3,8.97,PAMP BDRY S2 JP 37C,2018-04-15 04:36:22.200208
37000862093,216,4,8.97,PAMP BDRY S2 JP 37C,2018-04-15 04:36:22.200322
37000862093,222,5,8.97,PAMP BDRY S2 JP 37C,2018-04-15 04:36:22.200437
37000862093,237,4,8.97,PAMP BDRY S2 JP 37C,2018-04-15 04:36:22.200546
37000862093,262,6,8.97,PAMP BDRY S2 JP 37C,2018-04-15 04:36:22.200646
717604155417,188,6,247,36   GRIDDLE,2018-04-15 04:36:22.200773
717604155417,196,5,247,36   GRIDDLE,2018-04-15 04:36:22.200969
717604155417,216,5,247,36   GRIDDLE,2018-04-15 04:36:22.201069
717604155417,222,4,247,36   GRIDDLE,2018-04-15 04:36:22.201166
717604155417,224,6,247,36   GRIDDLE,2018-04-15 04:36:22.201263
717604155417,233,7,247,36   GRIDDLE,2018-04-15 04:36:22.201369
717604155417,237,9,247,36   GRIDDLE,2018-04-15 04:36:22.201481
717604155417,262,5,247,36   GRIDDLE,2018-04-15 04:36:22.201581
717604155417,302,0,139,4 BURNER GRIDDLE,2018-04-15 04:36:22.201692
717604155417,596,4,247,36   GRIDDLE,2018-04-15 04:36:22.201835
885609011530,82,0,129,DYSON DC59 STICK,2018-04-15 04:36:22.201947
885609011530,188,0,129,DYSON DC59 STICK,2018-04-15 04:36:22.202046
885609011530,196,1,129,DYSON DC59 STICK,2018-04-15 04:36:22.202144
885609011530,224,0,129,DYSON DC59 STICK,2018-04-15 04:36:22.202240
885609011530,237,1,129,DYSON DC59 STICK,2018-04-15 04:36:22.202337
885609011530,352,0,129,DYSON DC59 STICK,2018-04-15 04:36:22.202444
885609011530,833,1,129,DYSON DC59 STICK,2018-04-15 04:36:22.202542
840716182221,188,0,2,UNICORN PLUSH,2018-04-15 04:36:22.202651
840716182221,216,0,2,UNICORN PLUSH,2018-04-15 04:36:22.202750
840716182221,262,0,2,UNICORN PLUSH,2018-04-15 04:36:22.202851
94428269446,188,0,69,MB BLUETOOTH SMOKER,2018-04-15 04:36:22.202957
94428269446,196,1,69,MB BLUETOOTH SMOKER,2018-04-15 04:36:22.203055
94428269446,216,1,69,MB BLUETOOTH SMOKER,2018-04-15 04:36:22.203153
94428269446,262,0,69,MB BLUETOOTH SMOKER,2018-04-15 04:36:22.203250
94428269446,302,0,69,MB BLUETOOTH SMOKER,2018-04-15 04:36:22.203372
94428269446,833,2,276,MB BLUETOOTH SMOKER,2018-04-15 04:36:22.203499
90014015527,188,1,55,BT STLR DEBUT,2018-04-15 04:36:22.203648
90014015527,196,0,75,BT STLR DEBUT,2018-04-15 04:36:22.203753
90014015527,233,0,75,BT STLR DEBUT,2018-04-15 04:36:22.203866
889894835338,82,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.203996
889894835338,122,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204135
889894835338,188,16,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204233
889894835338,196,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204332
889894835338,216,2,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204456
889894835338,222,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204561
889894835338,224,1,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204658
889894835338,233,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204765
889894835338,237,4,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204868
889894835338,252,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.204967
889894835338,262,4,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.205079
889894835338,302,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.205177
889894835338,352,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.205274
889894835338,596,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.205381
889894835338,833,3,329,HP A8 TOUCH LAPTOP,2018-04-15 04:36:22.205479
51153876486,196,1,40,RR 12PC SET HA-RED,2018-04-15 04:36:22.205578
622356537063,188,0,25,NINJA FIT SS BLENDER,2018-04-15 04:36:22.205817
622356537063,196,0,25,NINJA FIT SS BLENDER,2018-04-15 04:36:22.205964
622356537063,216,0,25,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206063
622356537063,222,0,13,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206160
622356537063,224,0,25,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206257
622356537063,233,0,25,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206366
622356537063,252,0,13,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206470
622356537063,262,0,17,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206567
622356537063,596,0,25,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206733
622356537063,833,0,13,NINJA FIT SS BLENDER,2018-04-15 04:36:22.206846
87876802648,188,1,398,24V DISNEY CARRIAGE,2018-04-15 04:36:22.206955
87876802648,196,2,398,24V DISNEY CARRIAGE,2018-04-15 04:36:22.207053
87876802648,216,2,398,24V DISNEY CARRIAGE,2018-04-15 04:36:22.207150
87876802648,224,2,398,24V DISNEY CARRIAGE,2018-04-15 04:36:22.207247
87876802648,237,3,398,24V DISNEY CARRIAGE,2018-04-15 04:36:22.207344
87876802648,262,2,398,24V DISNEY CARRIAGE,2018-04-15 04:36:22.207464
87876802648,302,2,398,24V DISNEY CARRIAGE,2018-04-15 04:36:22.207565
817427015704,82,1,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.207714
817427015704,122,0,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.207814
817427015704,188,1,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.207921
817427015704,196,1,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208020
817427015704,216,1,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208183
817427015704,222,0,12,OT 6P INST CBN TENT,2018-04-15 04:36:22.208281
817427015704,224,0,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208398
817427015704,233,0,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208512
817427015704,237,0,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208610
817427015704,252,2,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208707
817427015704,302,0,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208805
817427015704,352,0,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.208906
817427015704,596,1,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.209005
817427015704,833,0,25,OT 6P INST CBN TENT,2018-04-15 04:36:22.209146
844093060615,82,0,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209248
844093060615,188,0,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209346
844093060615,196,2,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209456
844093060615,216,0,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209553
844093060615,222,0,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209651
844093060615,224,0,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209757
844093060615,233,0,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209856
844093060615,237,1,9,OT ROCKING CHAIR,2018-04-15 04:36:22.209965
844093060615,252,0,9,OT ROCKING CHAIR,2018-04-15 04:36:22.210076
844093060615,302,1,9,OT ROCKING CHAIR,2018-04-15 04:36:22.210187
844093060615,833,2,9,OT ROCKING CHAIR,2018-04-15 04:36:22.210286
673419266239,196,5,64,LG BM BATCAVE,2018-04-15 04:36:22.210399
673419266239,224,1,64,LG BM BATCAVE,2018-04-15 04:36:22.210498
673419266239,237,4,64,LG BM BATCAVE,2018-04-15 04:36:22.210595
673419266239,302,1,21,LG BM BATCAVE,2018-04-15 04:36:22.210692
885155012715,82,0,125,ROOMBA 618 ROBOT VAC,2018-04-15 04:36:22.210792
885155012715,188,0,196,IROBOT,2018-04-15 04:36:22.210911
885155012715,196,1,196,ROOMBA 618 ROBOT VAC,2018-04-15 04:36:22.211012
885155012715,222,0,196,IROBOT,2018-04-15 04:36:22.211110
885155012715,237,4,196,ROOMBA 618 ROBOT VAC,2018-04-15 04:36:22.211210
885155012715,252,0,196,IROBOT,2018-04-15 04:36:22.211308
885155012715,596,0,196,IROBOT,2018-04-15 04:36:22.211420
11120235920,82,3,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.211522
11120235920,122,8,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.211660
11120235920,188,6,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.211829
11120235920,196,8,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.211981
11120235920,216,6,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212138
11120235920,222,7,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212292
11120235920,224,5,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212402
11120235920,233,8,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212502
11120235920,237,5,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212602
11120235920,252,7,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212701
11120235920,262,2,10,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212798
11120235920,302,4,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.212901
11120235920,352,10,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.213000
11120235920,596,8,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.213143
11120235920,833,4,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.213242
11120235920,3166,10,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.213339
11120235920,7072,7,18.86,BI 3 IN 1 VACUUM,2018-04-15 04:36:22.213463
191198688115,82,2,13,TT  SHIRT DRESS,2018-04-15 04:36:22.213564
191198688115,122,1,13,TT  SHIRT DRESS,2018-04-15 04:36:22.213662
191198688115,188,0,13,TT  SHIRT DRESS,2018-04-15 04:36:22.213765
191198688115,196,1,13,TT  SHIRT DRESS,2018-04-15 04:36:22.213869
191198688115,216,4,13,TT  SHIRT DRESS,2018-04-15 04:36:22.213988
191198688115,222,2,13,TT  SHIRT DRESS,2018-04-15 04:36:22.214207
191198688115,224,3,13,TT  SHIRT DRESS,2018-04-15 04:36:22.214307
191198688115,233,0,13,TT  SHIRT DRESS,2018-04-15 04:36:22.214414
191198688115,237,1,13,TT  SHIRT DRESS,2018-04-15 04:36:22.214511
191198688115,262,0,13,TT  SHIRT DRESS,2018-04-15 04:36:22.214946
191198688115,302,0,13,TT  SHIRT DRESS,2018-04-15 04:36:22.215061
191198688115,596,1,13,TT  SHIRT DRESS,2018-04-15 04:36:22.215159
191198688115,833,0,13,TT  SHIRT DRESS,2018-04-15 04:36:22.215300
191056130169,188,0,5,WRG STRAIGHTFIT JEAN,2018-04-15 04:36:22.215412
191056130169,216,4,5,WRG STRAIGHTFIT JEAN,2018-04-15 04:36:22.215526
191056130169,224,4,5,WRG STRAIGHTFIT JEAN,2018-04-15 04:36:22.215722
191056130169,302,0,5,WRG STRAIGHTFIT JEAN,2018-04-15 04:36:22.215880
74451106826,224,1,30,K2 MICKEY BUNDLE,2018-04-15 04:36:22.216059
74451106826,237,0,20,K2 MICKEY BUNDLE,2018-04-15 04:36:22.216176
673419266949,82,1,49,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.216310
673419266949,122,3,64,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.216434
673419266949,188,3,49,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.216540
673419266949,196,6,64,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.216638
673419266949,216,2,64,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.216735
673419266949,222,6,64,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.216837
673419266949,224,5,64,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.216939
673419266949,233,3,49,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.217042
673419266949,237,1,64,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.217147
673419266949,252,2,49,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.217244
673419266949,262,0,49,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.217373
673419266949,302,3,64,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.217474
673419266949,596,1,49,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.217571
673419266949,833,7,49,LG SW KYLO TIEFIGHTR,2018-04-15 04:36:22.217668
887276234175,222,0,79,SAMSUNG 40IN UHD TV,2018-04-15 04:36:22.217822
887276234175,224,0,79,SAMSUNG 40IN UHD TV,2018-04-15 04:36:22.217932
887276234175,237,0,79,SAMSUNG 40IN UHD TV,2018-04-15 04:36:22.218030
887276234175,833,0,79,SAMSUNG 40IN UHD TV,2018-04-15 04:36:22.218127
75536341057,188,3,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.631022
75536341057,196,2,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.631131
75536341057,216,3,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.631230
75536341057,222,3,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.631662
75536341057,224,3,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.631766
75536341057,237,2,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.631866
75536341057,262,2,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.631964
75536341057,302,3,14.88,LDG ROUND GRIDDLE,2018-04-15 04:49:46.632062
75536301914,216,3,19.84,LODGE DBL HDL12  PAN,2018-04-15 04:49:46.632885
75536301914,222,3,19.84,LODGE DBL HDL12  PAN,2018-04-15 04:49:46.633055
75536301914,224,5,19.84,LODGE DBL HDL12  PAN,2018-04-15 04:49:46.633157
75536301914,262,4,19.84,LODGE DBL HDL12  PAN,2018-04-15 04:49:46.633255
75536301914,302,3,19.84,LODGE DBL HDL12  PAN,2018-04-15 04:49:46.633407
75536347707,82,3,29.97,LDG 2 SIDED GRIDDLE,2018-04-15 04:49:46.633508
75536347707,122,1,29.97,LDG 2 SIDED GRIDDLE,2018-04-15 04:49:46.633615
75536347707,188,2,29.97,LDG 2 SIDED GRIDDLE,2018-04-15 04:49:46.633716
75536347707,196,3,29.97,LDG 2 SIDED GRIDDLE,2018-04-15 04:49:46.633858
75536347707,216,2,29.97,LDG 2 SIDED GRIDDLE,2018-04-15 04:49:46.634001
75536347707,222,3,29.97,LDG 2 SIDED GRIDDLE,2018-04-15 04:49:46.634099
75536347707,224,2,29.97,LDG 2 SIDED GRIDDLE,2018-04-15 04:49:46.634206
